,date,code,name,market,code_33,category_33,code_17,category_17,code_scale,scale
24,20171031,1343,ＮＥＸＴ　ＦＵＮＤＳ　東証ＲＥＩＴ指数連動型上場投信,ETF・ETN,-,-,-,-,-,-
25,20171031,1344,ＭＡＸＩＳ　トピックス・コア３０上場投信,ETF・ETN,-,-,-,-,-,-
26,20171031,1345,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型,ETF・ETN,-,-,-,-,-,-
27,20171031,1346,ＭＡＸＩＳ　日経２２５上場投信,ETF・ETN,-,-,-,-,-,-
28,20171031,1347,上場インデックスファンドＦＴＳＥ日本グリーンチップ３５,ETF・ETN,-,-,-,-,-,-
29,20171031,1348,ＭＡＸＩＳ　トピックス上場投信,ETF・ETN,-,-,-,-,-,-
30,20171031,1349,ＡＢＦ汎アジア債券インデックス・ファンド,ETF・ETN,-,-,-,-,-,-
31,20171031,1352,ホウスイ,市場第一部（内国株）,6050,卸売業,13,商社・卸売 ,7,TOPIX Small 2
32,20171031,1356,ＴＯＰＩＸベア２倍上場投信,ETF・ETN,-,-,-,-,-,-
33,20171031,1357,ＮＥＸＴ　ＦＵＮＤＳ　日経平均ダブルインバース・インデックス連動型上場投信,ETF・ETN,-,-,-,-,-,-
34,20171031,1358,上場インデックスファンド日経レバレッジ指数,ETF・ETN,-,-,-,-,-,-
35,20171031,1360,日経平均ベア２倍上場投信,ETF・ETN,-,-,-,-,-,-
36,20171031,1361,ｉシェアーズ　米国ハイイールド債券ＥＴＦ－ＪＤＲ（ｉＢｏｘｘドル建てＬＨＹＣ）,ETF・ETN,-,-,-,-,-,-
37,20171031,1362,ｉシェアーズ　新興国債券ＥＴＦ－ＪＤＲ（自国通貨建）,ETF・ETN,-,-,-,-,-,-
38,20171031,1363,ｉシェアーズ　米国債ＥＴＦ－ＪＤＲ（米７－１０年国債）,ETF・ETN,-,-,-,-,-,-
39,20171031,1364,ｉシェアーズ　ＪＰＸ日経４００　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
40,20171031,1365,ダイワ上場投信－日経平均レバレッジ・インデックス,ETF・ETN,-,-,-,-,-,-
41,20171031,1366,ダイワ上場投信－日経平均ダブルインバース・インデックス,ETF・ETN,-,-,-,-,-,-
42,20171031,1367,ダイワ上場投信－ＴＯＰＩＸレバレッジ（２倍）指数,ETF・ETN,-,-,-,-,-,-
43,20171031,1368,ダイワ上場投信－ＴＯＰＩＸダブルインバース（－２倍）指数,ETF・ETN,-,-,-,-,-,-
44,20171031,1369,Ｏｎｅ　ＥＴＦ　日経２２５,ETF・ETN,-,-,-,-,-,-
45,20171031,1376,カネコ種苗,市場第一部（内国株）,50,水産・農林業,1,食品 ,7,TOPIX Small 2
46,20171031,1377,サカタのタネ,市場第一部（内国株）,50,水産・農林業,1,食品 ,6,TOPIX Small 1
47,20171031,1379,ホクト,市場第一部（内国株）,50,水産・農林業,1,食品 ,6,TOPIX Small 1
48,20171031,1380,秋川牧園,JASDAQ(スタンダード・内国株）,50,水産・農林業,1,食品 ,-,-
49,20171031,1381,アクシーズ,JASDAQ(スタンダード・内国株）,50,水産・農林業,1,食品 ,-,-
50,20171031,1382,ホーブ,JASDAQ(スタンダード・内国株）,50,水産・農林業,1,食品 ,-,-
51,20171031,1383,ベルグアース,JASDAQ(スタンダード・内国株）,50,水産・農林業,1,食品 ,-,-
52,20171031,1384,ホクリヨウ,市場第一部（内国株）,50,水産・農林業,1,食品 ,7,TOPIX Small 2
53,20171031,1385,ＵＢＳ　ＥＴＦ　ユーロ圏大型株５０（ユーロ・ストックス５０）,ETF・ETN,-,-,-,-,-,-
54,20171031,1386,ＵＢＳ　ＥＴＦ　欧州株（ＭＳＣＩヨーロッパ）,ETF・ETN,-,-,-,-,-,-
55,20171031,1387,ＵＢＳ　ＥＴＦ　欧州通貨圏株（ＭＳＣＩ　ＥＭＵ）,ETF・ETN,-,-,-,-,-,-
56,20171031,1388,ＵＢＳ　ＥＴＦ　欧州通貨圏小型株（ＭＳＣＩ　ＥＭＵ小型株）,ETF・ETN,-,-,-,-,-,-
57,20171031,1389,ＵＢＳ　ＥＴＦ　英国大型株１００（ＦＴＳＥ　１００）,ETF・ETN,-,-,-,-,-,-
58,20171031,1390,ＵＢＳ　ＥＴＦ　ＭＳＣＩアジア太平洋株（除く日本）,ETF・ETN,-,-,-,-,-,-
59,20171031,1391,ＵＢＳ　ＥＴＦ　スイス株（ＭＳＣＩスイス２０／３５）,ETF・ETN,-,-,-,-,-,-
60,20171031,1392,ＵＢＳ　ＥＴＦ　英国株（ＭＳＣＩ英国）,ETF・ETN,-,-,-,-,-,-
61,20171031,1393,ＵＢＳ　ＥＴＦ　米国株（ＭＳＣＩ米国）,ETF・ETN,-,-,-,-,-,-
62,20171031,1394,ＵＢＳ　ＥＴＦ　先進国株（ＭＳＣＩワールド）,ETF・ETN,-,-,-,-,-,-
63,20171031,1397,ＳＭＡＭ　日経２２５上場投信,ETF・ETN,-,-,-,-,-,-
64,20171031,1398,ＳＭＡＭ　東証ＲＥＩＴ指数上場投信,ETF・ETN,-,-,-,-,-,-
65,20171031,1399,上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ,ETF・ETN,-,-,-,-,-,-
66,20171031,1400,ルーデン・ホールディングス,JASDAQ(グロース・内国株）,2050,建設業,3,建設・資材 ,-,-
67,20171031,1401,エムビーエス,マザーズ（内国株）,2050,建設業,3,建設・資材 ,-,-
68,20171031,1407,ウエストホールディングス,JASDAQ(スタンダード・内国株）,2050,建設業,3,建設・資材 ,-,-
69,20171031,1408,サムシングホールディングス,JASDAQ(グロース・内国株）,2050,建設業,3,建設・資材 ,-,-
70,20171031,1413,桧家ホールディングス,市場第二部（内国株）,2050,建設業,3,建設・資材 ,-,-
71,20171031,1414,ショーボンドホールディングス,市場第一部（内国株）,2050,建設業,3,建設・資材 ,6,TOPIX Small 1
72,20171031,1417,ミライト・ホールディングス,市場第一部（内国株）,2050,建設業,3,建設・資材 ,6,TOPIX Small 1
73,20171031,1418,インターライフホールディングス,JASDAQ(スタンダード・内国株）,2050,建設業,3,建設・資材 ,-,-
74,20171031,1419,タマホーム,市場第一部（内国株）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
75,20171031,1420,サンヨーホームズ,市場第一部（内国株）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
76,20171031,1429,日本アクア,マザーズ（内国株）,2050,建設業,3,建設・資材 ,-,-
77,20171031,1430,ファーストコーポレーション,市場第一部（内国株）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
78,20171031,1432,動力,PRO Market,2050,建設業,3,建設・資材 ,-,-
79,20171031,1433,ベステラ,市場第一部（内国株）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
80,20171031,1434,ＪＥＳＣＯホールディングス,市場第二部（内国株）,2050,建設業,3,建設・資材 ,-,-
81,20171031,1435,インベスターズクラウド,市場第一部（内国株）,2050,建設業,3,建設・資材 ,7,TOPIX Small 2
82,20171031,1436,フィット,マザーズ（内国株）,2050,建設業,3,建設・資材 ,-,-
83,20171031,1437,ピースリビング,PRO Market,2050,建設業,3,建設・資材 ,-,-
84,20171031,1439,安江工務店,JASDAQ(スタンダード・内国株）,2050,建設業,3,建設・資材 ,-,-
85,20171031,1440,やまぜんホームズ,PRO Market,2050,建設業,3,建設・資材 ,-,-
86,20171031,1456,ダイワ上場投信－日経平均インバース・インデックス,ETF・ETN,-,-,-,-,-,-
87,20171031,1457,ダイワ上場投信－ＴＯＰＩＸインバース（－１倍）指数,ETF・ETN,-,-,-,-,-,-
88,20171031,1458,楽天ＥＴＦ‐日経レバレッジ指数連動型,ETF・ETN,-,-,-,-,-,-
89,20171031,1459,楽天ＥＴＦ‐日経ダブルインバース指数連動型,ETF・ETN,-,-,-,-,-,-
90,20171031,1460,ＭＡＸＩＳ　ＪＡＰＡＮ　クオリティ１５０上場投信,ETF・ETN,-,-,-,-,-,-
91,20171031,1464,ダイワ上場投信－ＪＰＸ日経４００レバレッジ・インデックス,ETF・ETN,-,-,-,-,-,-
92,20171031,1465,ダイワ上場投信－ＪＰＸ日経４００インバース・インデックス,ETF・ETN,-,-,-,-,-,-
93,20171031,1466,ダイワ上場投信－ＪＰＸ日経４００ダブルインバース・インデックス,ETF・ETN,-,-,-,-,-,-
94,20171031,1467,ＪＰＸ日経４００ブル２倍上場投信（レバレッジ）,ETF・ETN,-,-,-,-,-,-
95,20171031,1468,ＪＰＸ日経４００ベア上場投信（インバース）,ETF・ETN,-,-,-,-,-,-
96,20171031,1469,ＪＰＸ日経４００ベア２倍上場投信（ダブルインバース）,ETF・ETN,-,-,-,-,-,-
97,20171031,1470,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００レバレッジ・インデックス連動型上場投信,ETF・ETN,-,-,-,-,-,-
98,20171031,1471,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００インバース・インデックス連動型上場投信,ETF・ETN,-,-,-,-,-,-
99,20171031,1472,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経４００ダブルインバース・インデックス連動型上場投信,ETF・ETN,-,-,-,-,-,-
100,20171031,1473,Ｏｎｅ　ＥＴＦ　トピックス,ETF・ETN,-,-,-,-,-,-
101,20171031,1474,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経４００,ETF・ETN,-,-,-,-,-,-
102,20171031,1475,ｉシェアーズ　ＴＯＰＩＸ　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
103,20171031,1476,ｉシェアーズ　Ｊリート　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
104,20171031,1477,ｉシェアーズ　ＭＳＣＩ　日本株最小分散　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
105,20171031,1478,ｉシェアーズ　ＭＳＣＩ　ジャパン高配当利回り　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
106,20171031,1479,ダイワ上場投信－ＭＳＣＩ日本株人材設備投資指数,ETF・ETN,-,-,-,-,-,-
107,20171031,1480,ＮＥＸＴ　ＦＵＮＤＳ　野村企業価値分配指数連動型上場投信,ETF・ETN,-,-,-,-,-,-
108,20171031,1481,上場インデックスファンド日本経済貢献株,ETF・ETN,-,-,-,-,-,-
109,20171031,1482,ｉシェアーズ　米国債７－１０年　ＥＴＦ（為替ヘッジあり）,ETF・ETN,-,-,-,-,-,-
110,20171031,1483,ｉシェアーズ　ＪＰＸ／Ｓ＆Ｐ設備・人材投資　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
111,20171031,1484,Ｏｎｅ　ＥＴＦ　ＪＰＸ／Ｓ＆Ｐ　設備・人材投資指数,ETF・ETN,-,-,-,-,-,-
112,20171031,1485,ＭＡＸＩＳ　ＪＡＰＡＮ　設備・人材積極投資企業２００上場投信,ETF・ETN,-,-,-,-,-,-
113,20171031,1486,上場インデックスファンド米国債券（為替ヘッジなし）,ETF・ETN,-,-,-,-,-,-
114,20171031,1487,上場インデックスファンド米国債券（為替ヘッジあり）,ETF・ETN,-,-,-,-,-,-
115,20171031,1488,ダイワ上場投信－東証ＲＥＩＴ指数,ETF・ETN,-,-,-,-,-,-
116,20171031,1489,ＮＥＸＴ　ＦＵＮＤＳ　日経平均高配当株５０指数連動型上場投信,ETF・ETN,-,-,-,-,-,-
117,20171031,1490,上場インデックスファンドＭＳＣＩ日本株高配当低ボラティリティ（βヘッジ）,ETF・ETN,-,-,-,-,-,-
118,20171031,1491,中外鉱業,市場第二部（内国株）,3500,非鉄金属,7,鉄鋼・非鉄 ,-,-
119,20171031,1492,ＭＡＸＩＳ　ＪＰＸ　日経中小型株指数上場投信,ETF・ETN,-,-,-,-,-,-
120,20171031,1493,Ｏｎｅ　ＥＴＦ　ＪＰＸ日経中小型,ETF・ETN,-,-,-,-,-,-
121,20171031,1494,Ｏｎｅ　ＥＴＦ　高配当日本株,ETF・ETN,-,-,-,-,-,-
122,20171031,1495,上場インデックスファンドアジアリート,ETF・ETN,-,-,-,-,-,-
123,20171031,1496,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ（為替ヘッジあり）,ETF・ETN,-,-,-,-,-,-
124,20171031,1497,ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ（為替ヘッジあり）,ETF・ETN,-,-,-,-,-,-
125,20171031,1514,住石ホールディングス,市場第一部（内国株）,1050,鉱業,2,エネルギー資源 ,7,TOPIX Small 2
126,20171031,1515,日鉄鉱業,市場第一部（内国株）,1050,鉱業,2,エネルギー資源 ,7,TOPIX Small 2
127,20171031,1518,三井松島産業,市場第一部（内国株）,1050,鉱業,2,エネルギー資源 ,7,TOPIX Small 2
128,20171031,1540,純金上場信託（現物国内保管型）,ETF・ETN,-,-,-,-,-,-
129,20171031,1541,純プラチナ上場信託（現物国内保管型）,ETF・ETN,-,-,-,-,-,-
130,20171031,1542,純銀上場信託（現物国内保管型）,ETF・ETN,-,-,-,-,-,-
131,20171031,1543,純パラジウム上場信託（現物国内保管型）,ETF・ETN,-,-,-,-,-,-
132,20171031,1545,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００連動型上場投信,ETF・ETN,-,-,-,-,-,-
133,20171031,1546,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価連動型上場投信,ETF・ETN,-,-,-,-,-,-
134,20171031,1547,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）,ETF・ETN,-,-,-,-,-,-
135,20171031,1548,上場インデックスファンド中国Ｈ株（ハンセン中国企業株）,ETF・ETN,-,-,-,-,-,-
136,20171031,1549,上場インデックスファンドＮｉｆｔｙ５０先物（インド株式）,ETF・ETN,-,-,-,-,-,-
137,20171031,1550,ＭＡＸＩＳ　海外株式（ＭＳＣＩコクサイ）上場投信,ETF・ETN,-,-,-,-,-,-
138,20171031,1551,ＪＡＳＤＡＱ－ＴＯＰ２０上場投信,ETF・ETN,-,-,-,-,-,-
139,20171031,1552,国際のＥＴＦ　ＶＩＸ短期先物指数,ETF・ETN,-,-,-,-,-,-
140,20171031,1554,上場インデックスファンド世界株式（ＭＳＣＩ　ＡＣＷＩ）除く日本,ETF・ETN,-,-,-,-,-,-
141,20171031,1555,上場インデックスファンド豪州リート（Ｓ＆Ｐ／ＡＳＸ２００　Ａ‐ＲＥＩＴ）,ETF・ETN,-,-,-,-,-,-
142,20171031,1557,ＳＰＤＲ　Ｓ＆Ｐ５００　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
143,20171031,1559,ＮＥＸＴ　ＦＵＮＤＳ　タイ株式ＳＥＴ５０指数連動型上場投信,ETF・ETN,-,-,-,-,-,-
144,20171031,1560,ＮＥＸＴ　ＦＵＮＤＳ　ＦＴＳＥブルサ・マレーシアＫＬＣＩ連動型上場投信,ETF・ETN,-,-,-,-,-,-
145,20171031,1561,国際のＥＴＦ　ＶＩＸ中期先物指数,ETF・ETN,-,-,-,-,-,-
146,20171031,1563,マザーズ・コア上場投信,ETF・ETN,-,-,-,-,-,-
147,20171031,1566,上場インデックスファンド新興国債券,ETF・ETN,-,-,-,-,-,-
148,20171031,1567,ＭＡＸＩＳトピックスリスクコントロール（５％）上場投信,ETF・ETN,-,-,-,-,-,-
149,20171031,1568,ＴＯＰＩＸブル２倍上場投信,ETF・ETN,-,-,-,-,-,-
150,20171031,1569,ＴＯＰＩＸベア上場投信,ETF・ETN,-,-,-,-,-,-
151,20171031,1570,ＮＥＸＴ　ＦＵＮＤＳ　日経平均レバレッジ・インデックス連動型上場投信,ETF・ETN,-,-,-,-,-,-
152,20171031,1571,ＮＥＸＴ　ＦＵＮＤＳ　日経平均インバース・インデックス連動型上場投信,ETF・ETN,-,-,-,-,-,-
153,20171031,1572,中国Ｈ株ブル２倍上場投信,ETF・ETN,-,-,-,-,-,-
154,20171031,1573,中国Ｈ株ベア上場投信,ETF・ETN,-,-,-,-,-,-
155,20171031,1574,ＭＡＸＩＳトピックスリスクコントロール（１０％）上場投信,ETF・ETN,-,-,-,-,-,-
156,20171031,1575,ＣｈｉｎａＡＭＣ　ＣＳＩ　３００　Ｉｎｄｅｘ　ＥＴＦ－ＪＤＲ,ETF・ETN,-,-,-,-,-,-
157,20171031,1576,南方　ＦＴＳＥ　中国Ａ株５０　ＥＴＦ,ETF・ETN,-,-,-,-,-,-
158,20171031,1577,ＮＥＸＴ　ＦＵＮＤＳ　野村日本株高配当７０連動型上場投信,ETF・ETN,-,-,-,-,-,-
159,20171031,1578,上場インデックスファンド日経２２５（ミニ）,ETF・ETN,-,-,-,-,-,-
160,20171031,1579,日経平均ブル２倍上場投信,ETF・ETN,-,-,-,-,-,-
161,20171031,1580,日経平均ベア上場投信,ETF・ETN,-,-,-,-,-,-
162,20171031,1581,ｉシェアーズ　先進国株ＥＴＦ－ＪＤＲ（ＭＳＣＩコクサイ）,ETF・ETN,-,-,-,-,-,-
163,20171031,1582,ｉシェアーズ　エマージング株ＥＴＦ－ＪＤＲ（ＭＳＣＩエマージングＩＭＩ）,ETF・ETN,-,-,-,-,-,-
164,20171031,1583,ｉシェアーズ　フロンティア株ＥＴＦ－ＪＤＲ（ＭＳＣＩフロンティア１００）,ETF・ETN,-,-,-,-,-,-
165,20171031,1584,サムスンＫＯＤＥＸサムスングループ株証券上場指数投資信託［株式］,ETF・ETN,-,-,-,-,-,-
166,20171031,1585,ダイワ上場投信・ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,ETF・ETN,-,-,-,-,-,-
167,20171031,1586,上場インデックスファンドＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,ETF・ETN,-,-,-,-,-,-
168,20171031,1587,ｉシェアーズ　米国超大型株ＥＴＦ－ＪＤＲ（Ｓ＆Ｐ１００）,ETF・ETN,-,-,-,-,-,-
169,20171031,1588,ｉシェアーズ　米国小型株ＥＴＦ－ＪＤＲ（ラッセル２０００）,ETF・ETN,-,-,-,-,-,-
170,20171031,1589,ｉシェアーズ　米国高配当株ＥＴＦ－ＪＤＲ（モーニングスター配当フォーカス）,ETF・ETN,-,-,-,-,-,-
171,20171031,1590,ｉシェアーズ　米国リート・不動産株ＥＴＦ－ＪＤＲ（ダウ・ジョーンズ米国不動産）,ETF・ETN,-,-,-,-,-,-
172,20171031,1591,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ日経インデックス４００連動型上場投信,ETF・ETN,-,-,-,-,-,-
173,20171031,1592,上場インデックスファンドＪＰＸ日経インデックス４００,ETF・ETN,-,-,-,-,-,-
174,20171031,1593,ＭＡＸＩＳ　ＪＰＸ日経インデックス４００上場投信,ETF・ETN,-,-,-,-,-,-
175,20171031,1595,ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数,ETF・ETN,-,-,-,-,-,-
176,20171031,1596,ＮＺＡＭ　上場投信　ＴＯＰＩＸ　Ｅｘ－Ｆｉｎａｎｃｉａｌｓ,ETF・ETN,-,-,-,-,-,-
177,20171031,1597,ＭＡＸＩＳ　Ｊリート上場投信,ETF・ETN,-,-,-,-,-,-
178,20171031,1598,ＮＥＸＴ　ＦＵＮＤＳ　Ｒ／Ｎファンダメンタル・インデックス上場投信,ETF・ETN,-,-,-,-,-,-
179,20171031,1599,ダイワ上場投信－ＪＰＸ日経４００,ETF・ETN,-,-,-,-,-,-
180,20171031,1605,国際石油開発帝石,市場第一部（内国株）,1050,鉱業,2,エネルギー資源 ,2,TOPIX Large70
181,20171031,1606,日本海洋掘削,市場第一部（内国株）,1050,鉱業,2,エネルギー資源 ,7,TOPIX Small 2
182,20171031,1610,ダイワ上場投信－東証電気機器株価指数,ETF・ETN,-,-,-,-,-,-
183,20171031,1612,ダイワ上場投信－東証銀行業株価指数,ETF・ETN,-,-,-,-,-,-
184,20171031,1613,東証電気機器株価指数連動型上場投資信託,ETF・ETN,-,-,-,-,-,-
185,20171031,1615,東証銀行業株価指数連動型上場投資信託,ETF・ETN,-,-,-,-,-,-
186,20171031,1617,ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
187,20171031,1618,ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
188,20171031,1619,ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
189,20171031,1620,ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
190,20171031,1621,ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
191,20171031,1622,ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
192,20171031,1623,ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
193,20171031,1624,ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
194,20171031,1625,ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
195,20171031,1626,ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービスその他（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
196,20171031,1627,ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
197,20171031,1628,ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
198,20171031,1629,ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
199,20171031,1630,ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
200,20171031,1631,ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
201,20171031,1632,ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
202,20171031,1633,ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ－１７）上場投信,ETF・ETN,-,-,-,-,-,-
203,20171031,1634,ダイワ上場投信・ＴＯＰＩＸ－１７　食品,ETF・ETN,-,-,-,-,-,-
204,20171031,1635,ダイワ上場投信・ＴＯＰＩＸ－１７　エネルギー資源,ETF・ETN,-,-,-,-,-,-
205,20171031,1636,ダイワ上場投信・ＴＯＰＩＸ－１７　建設・資材,ETF・ETN,-,-,-,-,-,-
206,20171031,1637,ダイワ上場投信・ＴＯＰＩＸ－１７　素材・化学,ETF・ETN,-,-,-,-,-,-
207,20171031,1638,ダイワ上場投信・ＴＯＰＩＸ－１７　医薬品,ETF・ETN,-,-,-,-,-,-
208,20171031,1639,ダイワ上場投信・ＴＯＰＩＸ－１７　自動車・輸送機,ETF・ETN,-,-,-,-,-,-
209,20171031,1640,ダイワ上場投信・ＴＯＰＩＸ－１７　鉄鋼・非鉄,ETF・ETN,-,-,-,-,-,-
210,20171031,1641,ダイワ上場投信・ＴＯＰＩＸ－１７　機械,ETF・ETN,-,-,-,-,-,-
211,20171031,1642,ダイワ上場投信・ＴＯＰＩＸ－１７　電機・精密,ETF・ETN,-,-,-,-,-,-
212,20171031,1643,ダイワ上場投信・ＴＯＰＩＸ－１７　情報通信・サービスその他,ETF・ETN,-,-,-,-,-,-
213,20171031,1644,ダイワ上場投信・ＴＯＰＩＸ－１７　電力・ガス,ETF・ETN,-,-,-,-,-,-
214,20171031,1645,ダイワ上場投信・ＴＯＰＩＸ－１７　運輸・物流,ETF・ETN,-,-,-,-,-,-
215,20171031,1646,ダイワ上場投信・ＴＯＰＩＸ－１７　商社・卸売,ETF・ETN,-,-,-,-,-,-
216,20171031,1647,ダイワ上場投信・ＴＯＰＩＸ－１７　小売,ETF・ETN,-,-,-,-,-,-
217,20171031,1648,ダイワ上場投信・ＴＯＰＩＸ－１７　銀行,ETF・ETN,-,-,-,-,-,-
218,20171031,1649,ダイワ上場投信・ＴＯＰＩＸ－１７　金融（除く銀行）,ETF・ETN,-,-,-,-,-,-
219,20171031,1650,ダイワ上場投信・ＴＯＰＩＸ－１７　不動産,ETF・ETN,-,-,-,-,-,-
220,20171031,1651,ダイワ上場投信－ＴＯＰＩＸ高配当４０指数,ETF・ETN,-,-,-,-,-,-
